skim_type,skim_variable,n_missing,complete_rate,character.min,character.max,character.empty,character.n_unique,character.whitespace,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
character,id,0,1,6,7,0,73,0,,,,,,,,
character,oral_pathology,0,1,8,36,0,10,0,,,,,,,,
character,Medication_1,0,1,1,47,0,26,0,,,,,,,,
character,Systemic_diseases,0,1,1,10,0,27,0,,,,,,,,
character,bop,0,1,0,4,2,19,0,,,,,,,,
numeric,pH,0,1,,,,,,6.78849315068493,0.488153184156813,5.74,6.47,6.75,7.12,7.94,▂▇▇▃▂
numeric,Protein_concentration,0,1,,,,,,3190.53424657534,1840.07981471058,247,2119,2837,3644,11672,▆▇▁▁▁
numeric,Volume,0,1,,,,,,1079.12328767123,1173.0968623596,25,400,750,1300,6630,▇▂▁▁▁
numeric,Flux,0,1,,,,,,539.561643835616,586.548431179798,12.5,200,375,650,3315,▇▂▁▁▁
numeric,Gender,0,1,,,,,,1.3972602739726,0.492717127191355,1,1,1,2,2,▇▁▁▁▅
numeric,Age,0,1,,,,,,58.4931506849315,12.3357241913153,28,52,57,66,89,▂▃▇▃▁
numeric,Smoking,0,1,,,,,,0.73972602739726,1.13072490588356,0,0,0,1,3,▇▂▁▁▂
numeric,Alcool,0,1,,,,,,0.383561643835616,0.489618246593466,0,0,0,1,1,▇▁▁▁▅
numeric,Medication,0,1,,,,,,0.506849315068493,0.503413008904465,0,0,1,1,1,▇▁▁▁▇
numeric,n_implant,10,0.863013698630137,,,,,,4.42857142857143,3.29571709223861,1,2,4,7,14,▇▅▃▁▁
numeric,n_tooth,13,0.821917808219178,,,,,,19.3,8.72809607056139,0,12,21,28,32,▂▆▆▆▇
numeric,psr_1q,15,0.794520547945206,,,,,,1.20689655172414,1.10435534405952,0,0,1,1.75,4,▅▇▁▃▁
numeric,psr_2q,15,0.794520547945206,,,,,,0.913793103448276,1.03083142662952,0,0,1,1,4,▇▇▁▂▁
numeric,psr_3q,15,0.794520547945206,,,,,,1.17241379310345,1.09445061175039,0,0,1,1,4,▅▇▁▃▁
numeric,psr_4q,15,0.794520547945206,,,,,,1.1551724137931,1.1817578957375,0,0,1,2,4,▇▇▁▅▁
numeric,psr_5q,15,0.794520547945206,,,,,,0.948275862068965,1.03317622676264,0,0,1,1,4,▇▇▁▂▁
numeric,psr_6q,15,0.794520547945206,,,,,,1.87931034482759,6.51065950847759,0,0,1,1,50,▇▁▁▁▁
